date,close
2011-06-22,9.657471656799316
2011-06-23,9.915511131286621
2011-06-24,9.769425392150879
2011-06-27,9.93975830078125
2011-06-28,10.036150932312012
2011-06-29,9.999628067016602
2011-06-30,10.048423767089844
2011-07-01,10.275633811950684
2011-07-05,10.460335731506348
2011-07-06,10.530082702636719
2011-07-07,10.6929349899292
2011-07-08,10.768071174621582
2011-07-11,10.59714126586914
2011-07-12,10.589659690856934
2011-07-13,10.717485427856445
2011-07-14,10.70999813079834
2011-07-15,10.92403507232666
2011-07-18,11.189861297607422
2011-07-19,11.281164169311523
2011-07-20,11.58201789855957
2011-07-21,11.5936918258667
2011-07-22,11.773606300354004
2011-07-25,11.929265975952148
2011-07-26,12.076250076293945
2011-07-27,11.752346992492676
2011-07-28,11.729296684265137
2011-07-29,11.689183235168457
2011-08-01,11.876879692077637
2011-08-02,11.64218807220459
2011-08-03,11.751750946044922
2011-08-04,11.296730995178223
2011-08-05,11.184469223022461
2011-08-08,10.573495864868164
2011-08-09,11.196152687072754
2011-08-10,10.887218475341797
2011-08-11,11.186868667602539
2011-08-12,11.28535270690918
2011-08-15,11.477542877197266
2011-08-16,11.38983154296875
2011-08-17,11.388632774353027
2011-08-18,10.957863807678223
2011-08-19,10.657909393310547
2011-08-22,10.670182228088379
2011-08-23,11.183873176574707
2011-08-24,11.261109352111816
2011-08-25,11.187470436096191
2011-08-26,11.482633590698242
2011-08-29,11.673914909362793
2011-08-30,11.674514770507812
2011-08-31,11.520052909851074
2011-09-01,11.406293869018555
2011-09-02,11.197343826293945
2011-09-06,11.367677688598633
2011-09-07,11.493106842041016
2011-09-08,11.499391555786133
2011-09-09,11.300026893615723
2011-09-12,11.373668670654297
2011-09-13,11.513762474060059
2011-09-14,11.653860092163086
2011-09-15,11.763425827026367
2011-09-16,11.989136695861816
2011-09-19,12.322318077087402
2011-09-20,12.37680435180664
2011-09-21,12.3375883102417
2011-09-22,12.02865219116211
2011-09-23,12.102890968322754
2011-09-26,12.069067001342773
2011-09-27,11.952018737792969
2011-09-28,11.884664535522461
2011-09-29,11.691876411437988
2011-09-30,11.414976119995117
2011-10-03,11.213812828063965
2011-10-04,11.150946617126465
2011-10-05,11.323075294494629
2011-10-06,11.296730995178223
2011-10-07,11.070120811462402
2011-10-10,11.639191627502441
2011-10-11,11.982850074768066
2011-10-12,12.039731979370117
2011-10-13,12.22652816772461
2011-10-14,12.632752418518066
2011-10-17,12.572576522827148
2011-10-18,12.639932632446289
2011-10-19,11.932859420776367
2011-10-20,11.83377742767334
2011-10-21,11.760730743408203
2011-10-24,12.146899223327637
2011-10-25,11.9074125289917
2011-10-26,11.992133140563965
2011-10-27,12.1145658493042
2011-10-28,12.122350692749023
2011-10-31,12.11726188659668
2011-11-01,11.8696928024292
2011-11-02,11.89664077758789
2011-11-03,12.066072463989258
2011-11-04,11.981353759765625
2011-11-07,11.96608829498291
2011-11-08,12.160667419433594
2011-11-09,11.832874298095703
2011-11-10,11.531723976135254
2011-11-11,11.513762474060059
2011-11-14,11.35330867767334
2011-11-15,11.639789581298828
2011-11-16,11.518254280090332
2011-11-17,11.297927856445312
2011-11-18,11.223991394042969
2011-11-21,11.04647445678711
2011-11-22,11.270986557006836
2011-11-23,10.986000061035156
2011-11-25,10.883623123168945
2011-11-28,11.25931167602539
2011-11-29,11.171904563903809
2011-11-30,11.441320419311523
2011-12-01,11.612852096557617
2011-12-02,11.665837287902832
2011-12-05,11.764923095703125
2011-12-06,11.703253746032715
2011-12-07,11.647578239440918
2011-12-08,11.694574356079102
