date,close
2011-06-22,4.960713863372803
2011-06-24,4.904301166534424
2011-06-27,4.88246488571167
2011-06-28,4.989829063415527
2011-06-29,5.060802936553955
2011-06-30,5.0953779220581055
2011-07-01,5.117214679718018
2011-07-04,5.173625946044922
2011-07-05,5.148149013519287
2011-07-06,5.104473114013672
2011-07-07,4.967989444732666
2011-07-08,4.831509113311768
2011-07-11,4.6950249671936035
2011-07-12,4.704125881195068
2011-07-13,4.813313961029053
2011-07-14,4.727781295776367
2011-07-15,4.689566135406494
2011-07-18,4.564000606536865
2011-07-19,4.667727470397949
2011-07-20,4.7641777992248535
2011-07-21,4.880645275115967
2011-07-22,4.926140785217285
2011-07-25,4.822409152984619
2011-07-26,4.720500469207764
2011-07-27,4.6113152503967285
2011-07-28,4.685928821563721
2011-07-29,4.786013126373291
2011-08-01,4.8078532218933105
2011-08-02,4.649532794952393
2011-08-03,4.594937324523926
2011-08-04,4.367465972900391
2011-08-05,4.365646839141846
2011-08-08,4.1181559562683105
2011-08-09,4.411141395568848
2011-08-10,4.331070423126221
2011-08-11,4.416599750518799
2011-08-12,4.440256118774414
2011-08-15,4.505769729614258
2011-08-16,4.547623157501221
2011-08-17,4.707764148712158
2011-08-18,4.585840225219727
2011-08-19,4.602736473083496
2011-08-22,4.58254861831665
2011-08-23,4.705510139465332
2011-08-24,4.722026348114014
2011-08-25,4.696333885192871
2011-08-26,4.666971206665039
2011-08-29,4.771578788757324
2011-08-30,4.8082804679870605
2011-08-31,4.903712749481201
2011-09-01,5.202854633331299
2011-09-02,5.068884372711182
2011-09-05,4.896372318267822
2011-09-06,4.977121353149414
2011-09-08,5.0872368812561035
2011-09-09,4.883526802062988
2011-09-12,4.7899298667907715
2011-09-13,4.769739151000977
2011-09-14,4.778916835784912
2011-09-15,4.8082804679870605
2011-09-16,4.883526802062988
2011-09-19,4.800939559936523
2011-09-20,4.716522216796875
2011-09-21,4.606407642364502
2011-09-22,4.4817304611206055
2011-09-23,4.435338973999023
2011-09-26,4.485442638397217
2011-09-27,4.5800909996032715
2011-09-28,4.565243721008301
2011-09-29,4.619062423706055
2011-09-30,4.609782695770264
2011-10-03,4.440904140472412
2011-10-04,4.372237205505371
2011-10-05,4.37966251373291
2011-10-06,4.398222923278809
2011-10-07,4.268315315246582
2011-10-10,4.485442638397217
2011-10-11,4.3332695960998535
2011-10-13,4.370387077331543
2011-10-14,4.396366119384766
2011-10-17,4.351825714111328
2011-10-18,4.4538960456848145
2011-10-19,4.470599174499512
2011-10-20,4.4167799949646
2011-10-21,4.507713317871094
2011-10-24,4.617204666137695
2011-10-25,4.617204666137695
2011-10-26,4.617204666137695
2011-10-27,4.617204666137695
2011-10-28,4.8436102867126465
2011-10-31,4.806495189666748
2011-11-01,4.787936687469482
2011-11-03,4.684014320373535
2011-11-04,4.695148944854736
2011-11-07,4.728552341461182
2011-11-08,4.715561389923096
2011-11-09,4.587514877319336
2011-11-10,4.587514877319336
2011-11-11,4.541118144989014
2011-11-14,4.695148944854736
2011-11-16,4.704427719116211
