date,close
2011-06-22,18.95623779296875
2011-06-23,18.94085693359375
2011-06-24,18.68707847595215
2011-06-27,19.379196166992188
2011-06-28,19.840599060058594
2011-06-29,19.70218276977539
2011-06-30,19.994417190551758
2011-07-01,20.00978660583496
2011-07-05,20.017486572265625
2011-07-06,20.248186111450195
2011-07-07,20.5865478515625
2011-07-08,20.701908111572266
2011-07-11,20.478893280029297
2011-07-12,20.409677505493164
2011-07-13,20.478893280029297
2011-07-14,20.355844497680664
2011-07-15,20.594255447387695
2011-07-18,20.448135375976562
2011-07-19,21.17869758605957
2011-07-20,20.809568405151367
2011-07-21,20.840328216552734
2011-07-22,21.171001434326172
2011-07-25,21.463232040405273
2011-07-26,21.593963623046875
2011-07-27,21.017202377319336
2011-07-28,21.317121505737305
2011-07-29,21.071035385131836
2011-08-01,20.971065521240234
2011-08-02,20.60962677001953
2011-08-03,20.701908111572266
2011-08-04,19.948274612426758
2011-08-05,19.748321533203125
2011-08-08,18.825498580932617
2011-08-09,19.671424865722656
2011-08-10,18.61017608642578
2011-08-11,19.37151336669922
2011-08-12,19.30230140686035
2011-08-15,19.617597579956055
2011-08-16,19.617591857910156
2011-08-17,19.540199279785156
2011-08-18,19.091360092163086
2011-08-19,18.611560821533203
2011-08-22,18.557392120361328
2011-08-23,19.130056381225586
2011-08-24,19.269351959228516
2011-08-25,19.013973236083984
2011-08-26,19.540199279785156
2011-08-29,19.996795654296875
2011-08-30,20.29859161376953
2011-08-31,20.58493423461914
2011-09-01,20.283117294311523
2011-09-02,19.965835571289062
2011-09-06,19.741416931152344
2011-09-07,20.1206111907959
2011-09-08,20.290855407714844
2011-09-09,19.91939926147461
2011-09-12,20.035484313964844
2011-09-13,20.151559829711914
2011-09-14,20.507545471191406
2011-09-15,20.886734008789062
2011-09-16,20.987335205078125
2011-09-19,21.056989669799805
2011-09-20,20.879003524780273
2011-09-21,20.11287498474121
2011-09-22,19.39316749572754
2011-09-23,19.39316749572754
2011-09-26,19.68724250793457
2011-09-27,19.865230560302734
2011-09-28,19.795583724975586
2011-09-29,19.694978713989258
2011-09-30,19.261611938476562
2011-10-03,18.9830265045166
2011-10-04,19.60984992980957
2011-10-05,20.035484313964844
2011-10-06,20.38372230529785
2011-10-07,20.31407928466797
2011-10-10,20.84804344177246
2011-10-11,20.89447784423828
2011-10-12,20.863523483276367
2011-10-13,21.033782958984375
2011-10-14,21.10342788696289
2011-10-17,20.879003524780273
2011-10-18,21.134380340576172
2011-10-19,20.995088577270508
2011-10-20,20.925439834594727
2011-10-21,21.018295288085938
2011-10-24,21.041513442993164
2011-10-25,20.74744415283203
2011-10-26,20.577194213867188
2011-10-27,21.087953567504883
2011-10-28,20.879003524780273
2011-10-31,20.60814666748047
2011-11-01,20.11287498474121
2011-11-02,20.12834358215332
2011-11-03,20.53075408935547
2011-11-04,20.31407928466797
2011-11-07,20.739700317382812
2011-11-08,21.018295288085938
2011-11-09,20.275381088256836
2011-11-10,20.337291717529297
2011-11-11,20.824827194213867
2011-11-14,20.708744049072266
2011-11-15,20.849092483520508
2011-11-16,20.32670021057129
2011-11-17,19.91345977783203
2011-11-18,19.726329803466797
2011-11-21,19.49241828918457
2011-11-22,19.32868766784668
2011-11-23,19.079181671142578
2011-11-25,18.946636199951172
2011-11-28,19.391069412231445
2011-11-29,19.367666244506836
2011-11-30,19.944644927978516
2011-12-01,19.710739135742188
2011-12-02,19.663949966430664
2011-12-05,20.0382080078125
2011-12-06,20.007020950317383
2011-12-07,19.960243225097656
2011-12-08,19.804302215576172
2011-12-09,20.0382080078125
2011-12-12,19.89006805419922
2011-12-13,20.084993362426758
2011-12-14,19.95244598388672
2011-12-15,19.929059982299805
2011-12-16,20.272123336791992
2011-12-19,19.90566062927246
2011-12-20,20.295515060424805
2011-12-21,20.084993362426758
2011-12-22,20.12397575378418
2011-12-23,20.295515060424805
2011-12-27,20.303308486938477
2011-12-28,20.131776809692383
2011-12-29,20.287717819213867
2011-12-30,20.240930557250977
2012-01-03,20.872480392456055
2012-01-04,21.363691329956055
2012-01-05,21.58201026916504
2012-01-06,21.917278289794922
2012-01-09,21.6287899017334
2012-01-10,21.70676040649414
2012-01-11,21.61319923400879
2012-01-12,21.831510543823242
2012-01-13,22.02643585205078
