date,close
2011-06-22,43.02671813964844
2011-06-23,42.76622009277344
2011-06-24,42.36898422241211
2011-06-27,42.492698669433594
2011-06-28,42.92253494262695
2011-06-29,43.18300247192383
2011-06-30,43.31976318359375
2011-07-01,43.82771301269531
2011-07-05,44.0361328125
2011-07-06,43.990535736083984
2011-07-07,44.23149108886719
2011-07-08,44.00356674194336
2011-07-11,43.80818557739258
2011-07-12,43.65188217163086
2011-07-13,44.04262924194336
2011-07-14,44.06217956542969
2011-07-15,43.925411224365234
2011-07-18,43.69096374511719
2011-07-19,43.450008392333984
2011-07-20,43.13742446899414
2011-07-21,43.28721618652344
2011-07-22,43.450008392333984
2011-07-25,43.143943786621094
2011-07-26,42.92902374267578
2011-07-27,42.479671478271484
2011-07-28,42.38199996948242
2011-07-29,42.19314193725586
2011-08-01,41.945674896240234
2011-08-02,41.30747985839844
2011-08-03,41.29445266723633
2011-08-04,40.27201461791992
2011-08-05,40.83858108520508
2011-08-08,39.80312728881836
2011-08-09,40.5064697265625
2011-08-10,39.20400619506836
2011-08-11,41.31398010253906
2011-08-12,41.26189422607422
2011-08-15,42.06288528442383
2011-08-16,41.91311264038086
2011-08-17,41.84800338745117
2011-08-18,41.13163757324219
2011-08-19,41.11861038208008
2011-08-22,41.2162971496582
2011-08-23,42.31036376953125
2011-08-24,42.675048828125
2011-08-25,42.036861419677734
2011-08-26,42.23395919799805
2011-08-29,43.27207565307617
2011-08-30,43.212921142578125
2011-08-31,43.23265838623047
2011-09-01,42.92384719848633
2011-09-02,42.09598922729492
2011-09-06,42.47048568725586
2011-09-07,42.98953628540039
2011-09-08,42.674163818359375
2011-09-09,41.81345748901367
2011-09-12,41.78061294555664
2011-09-13,41.79375457763672
2011-09-14,41.87259292602539
2011-09-15,42.31279754638672
2011-09-16,42.437625885009766
2011-09-19,42.14197540283203
2011-09-20,42.19452667236328
2011-09-21,41.47837829589844
2011-09-22,40.68335723876953
2011-09-23,40.4665412902832
2011-09-26,41.18928146362305
2011-09-27,41.931732177734375
2011-09-28,41.55720520019531
2011-09-29,41.984283447265625
2011-09-30,41.84630584716797
2011-10-03,40.78847122192383
2011-10-04,40.84761428833008
2011-10-05,40.96588897705078
2011-10-06,41.26812744140625
2011-10-07,41.47837829589844
2011-10-10,42.33251190185547
2011-10-11,42.023712158203125
2011-10-12,42.26680374145508
2011-10-13,42.201107025146484
2011-10-14,42.523048400878906
2011-10-17,41.912010192871094
2011-10-18,42.32594680786133
2011-10-19,41.15643310546875
2011-10-20,41.08415603637695
2011-10-21,41.905433654785156
2011-10-24,42.52961730957031
2011-10-25,41.84630584716797
2011-10-26,42.371944427490234
2011-10-27,43.03553009033203
2011-10-28,43.10123062133789
2011-10-31,42.30622863769531
2011-11-01,41.642616271972656
2011-11-02,41.81345748901367
2011-11-03,42.27339172363281
2011-11-04,42.12883758544922
2011-11-07,42.05000686645508
2011-11-08,42.61503601074219
2011-11-09,41.741172790527344
2011-11-10,42.12883758544922
2011-11-11,42.87126541137695
2011-11-14,42.647891998291016
2011-11-15,42.700443267822266
2011-11-16,42.31279754638672
2011-11-17,42.01056671142578
2011-11-18,41.95143127441406
2011-11-21,41.3535270690918
2011-11-22,41.32725524902344
2011-11-23,40.7293701171875
2011-11-25,40.62989807128906
2011-11-28,41.35931396484375
2011-11-29,41.6312141418457
2011-11-30,42.91768264770508
2011-12-01,42.73863220214844
2011-12-02,42.08876037597656
2011-12-05,42.015811920166016
2011-12-06,42.10202407836914
2011-12-07,42.73863220214844
2011-12-08,42.29433822631836
2011-12-09,42.79169464111328
2011-12-12,42.11528778076172
2011-12-13,42.015811920166016
